ID,Gender,Age_Group,Age,Marital_Status,Race,Religion,Tenure,Highest_Education,G1,G2,G3,G4,G5,G6,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12,I13,I14,I15,I16,I17,I18,I19,J1,J2,J3,J4,J5,J6,J7,J8,J9,J10,J11,J12,J13,J14,J15,J16,J17,J18,P_Complete_Task,P_Avoid_Dist,PRESENTEEISM,JobDemand_Workload,JobDemand_Emo,JobDemand_Cog,JOB_DEMAND,JobInsecurity_Imp,JobInsecurity_Prob,JOB_INSECURITY,Level_Presenteesim,Level_JobDemand,Level_JobInsecurity
A35,2,2.00,29,1,1,1,2,4,5,2,2,2,4,4,4,4,4,4,4,1,1,1,1,1,1,3,1,1,1,1,1,1,1,2,2,4,4,4,5,4,5,5,1,2,4,5,5,1,5,1,1,10,9,19,20,9,7,36,35,25,60,Medium,Low,Medium
A36,2,2.00,29,2,1,1,2,3,3,4,3,3,4,3,3,3,3,2,3,3,3,3,2,2,2,4,2,3,2,3,3,4,3,3,3,4,3,3,3,3,3,3,1,1,3,5,4,1,2,1,1,11,9,20,14,22,17,53,28,19,47,Medium,Medium,Medium
A37,2,2.00,30,1,1,1,2,4,4,4,4,4,4,4,3,3,3,2,2,3,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,3,3,3,3,2,2,2,4,4,2,2,2,2,12,12,24,13,20,19,52,30,22,52,High,Medium,Medium
A38,2,2.00,28,2,1,1,2,3,4,3,3,3,3,3,4,4,4,1,3,3,4,2,3,2,4,2,4,4,4,2,3,2,3,2,2,2,2,3,3,4,4,3,2,2,4,4,4,2,2,2,2,9,10,19,16,17,25,58,25,24,49,Medium,Medium,Medium
A39,2,2.00,29,2,1,1,2,3,5,4,4,4,4,4,4,4,4,3,2,1,1,2,1,2,2,3,1,2,2,1,1,2,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,12,13,25,17,13,9,39,36,36,72,High,Medium,High
A40,2,2.00,30,2,1,1,2,3,4,4,4,4,4,4,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,2,3,5,5,5,5,5,5,5,5,5,2,2,2,3,4,2,2,2,2,12,12,24,15,19,21,55,45,21,66,High,Medium,Medium
A41,2,1.00,26,1,1,1,2,3,4,4,4,4,4,3,3,3,2,2,2,3,3,4,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,11,12,23,12,22,21,55,36,45,81,Medium,Medium,High
A42,2,2.00,29,1,1,1,2,3,4,4,2,3,3,3,4,4,3,2,2,3,2,3,2,3,2,3,2,3,2,2,2,3,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,10,9,19,15,20,14,49,36,36,72,Medium,Medium,High
A43,1,2.00,28,2,1,1,2,3,5,4,4,4,4,4,3,3,3,2,3,3,3,2,3,3,3,2,3,3,3,3,3,3,3,3,4,2,4,4,3,1,1,1,1,3,1,4,4,1,1,1,1,12,13,25,14,19,21,54,23,17,40,High,Medium,Low
A44,2,1.00,27,2,1,1,2,3,4,4,4,4,4,4,3,3,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,12,12,24,14,14,14,42,28,27,55,High,Medium,Medium
A45,1,1.00,27,1,2,3,2,3,4,4,2,4,4,4,4,4,3,2,2,3,1,1,1,3,2,2,2,2,2,2,2,1,1,4,4,4,5,5,5,4,5,5,5,5,5,5,5,5,4,5,5,12,10,22,15,14,11,40,41,44,85,Medium,Medium,High
A46,1,1.00,27,1,1,1,2,3,4,1,5,5,1,1,4,4,4,4,4,3,4,4,4,4,4,3,4,4,4,4,4,3,4,5,5,4,5,5,5,5,5,5,3,3,3,4,4,3,4,3,3,3,14,17,20,25,28,73,44,30,74,Medium,High,High
A47,1,2.00,29,2,1,1,2,3,4,4,4,4,4,4,3,3,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5,5,5,5,5,5,4,4,4,2,3,3,3,4,2,2,2,2,12,12,24,13,21,21,55,42,23,65,High,Medium,Medium
A48,1,2.00,31,2,1,1,2,4,4,4,2,3,2,2,4,4,4,2,2,2,3,3,3,2,2,4,2,2,1,4,2,2,4,4,4,3,2,3,4,4,3,2,4,2,3,4,4,3,4,4,5,8,9,17,16,19,17,52,29,33,62,Medium,Medium,Medium
A49,2,1.00,25,2,1,1,1,3,4,4,2,4,3,4,3,3,3,2,3,3,3,3,2,2,2,3,2,3,3,2,2,3,3,3,3,5,3,3,3,3,3,3,2,3,3,4,4,2,2,2,2,11,10,21,14,19,17,50,29,24,53,Medium,Medium,Medium
A50,2,2.00,29,1,1,1,2,3,5,5,5,5,5,5,4,4,4,4,4,3,1,1,4,2,1,4,1,1,1,1,1,1,1,1,2,5,5,5,5,5,5,5,1,1,1,5,5,1,1,1,1,15,15,30,20,13,10,43,38,17,55,High,Medium,Medium
A51,2,1.00,26,1,3,4,1,3,2,4,4,4,4,4,3,4,3,2,2,2,4,3,3,2,3,1,3,3,3,1,3,1,4,4,4,4,4,4,4,4,4,4,2,2,2,4,5,2,5,2,5,12,10,22,14,13,23,50,36,29,65,Medium,Medium,Medium
A52,1,2.00,34,2,1,1,2,4,5,3,1,2,3,3,3,3,4,3,3,3,1,2,2,1,2,3,1,1,1,2,1,3,1,4,4,5,5,4,5,5,5,5,1,1,2,4,4,1,1,1,1,9,8,17,16,15,9,40,42,16,58,Medium,Medium,Medium
A53,2,2.00,28,2,1,1,2,3,3,5,5,5,4,4,4,4,4,4,1,1,1,3,1,3,1,3,1,1,1,1,1,2,2,5,5,4,4,5,3,4,1,3,1,1,3,4,4,1,3,1,1,13,13,26,17,14,8,39,34,19,53,High,Medium,Medium
A54,1,2.00,28,1,3,4,2,3,5,2,5,4,2,2,4,4,4,3,3,1,1,1,1,2,2,2,2,1,1,3,2,2,1,4,4,3,4,3,4,3,4,3,1,1,3,4,4,1,4,1,1,6,14,20,18,12,10,40,32,20,52,Medium,Medium,Medium
A55,1,2.00,29,1,1,1,2,4,4,5,1,5,5,5,4,4,4,3,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,5,5,5,5,5,5,1,5,5,5,5,5,5,5,5,5,5,5,15,10,25,19,27,28,74,41,45,86,High,High,High
A56,1,2.00,30,2,1,1,2,4,5,4,2,4,4,4,4,4,4,3,3,2,4,1,3,4,3,1,3,4,4,3,3,1,4,5,2,5,4,4,5,5,5,5,2,5,1,5,5,2,5,2,2,12,11,23,18,16,24,58,40,29,69,Medium,Medium,High
A57,1,2.00,29,2,1,1,2,3,5,5,5,5,2,4,4,4,1,2,3,3,2,4,1,4,1,4,1,1,1,1,2,3,1,5,5,5,5,5,5,5,5,5,2,2,4,5,5,4,4,4,4,11,15,26,14,20,9,43,45,34,79,High,Medium,High
A58,2,2.00,29,1,1,1,2,3,2,3,3,2,3,3,4,4,3,3,3,2,2,2,2,3,2,4,2,3,2,3,2,2,2,3,3,3,3,4,4,4,4,4,2,3,3,4,3,3,2,1,2,9,7,16,17,19,14,50,32,23,55,Medium,Medium,Medium
A59,2,2.00,29,1,1,1,1,3,3,3,3,4,3,3,3,3,3,3,3,2,3,2,4,3,3,1,3,3,3,3,3,2,4,2,2,3,3,3,2,2,2,2,2,3,3,3,3,2,3,3,3,9,10,19,15,16,23,54,21,25,46,Medium,Medium,Medium
A60,2,2.00,29,2,1,1,2,3,4,4,3,4,4,3,3,3,4,2,3,3,1,4,1,3,1,3,1,3,1,2,1,3,2,3,4,5,4,4,3,3,3,3,2,3,3,4,4,3,2,3,3,11,11,22,15,21,8,44,32,27,59,Medium,Medium,Medium
A61,1,2.00,28,1,1,1,2,3,5,4,3,5,3,3,4,4,3,2,4,2,1,1,1,1,1,4,2,1,1,1,1,3,1,5,5,3,5,5,5,1,3,3,3,3,3,4,5,3,1,3,3,10,13,23,17,13,8,38,35,28,63,Medium,Low,Medium
A62,2,2.00,29,2,1,1,2,3,3,4,2,2,4,4,3,3,4,3,4,1,1,1,2,3,2,3,2,1,2,1,1,2,1,2,4,3,5,5,1,4,1,1,1,4,4,4,4,1,2,1,1,12,7,19,17,12,11,40,26,22,48,Medium,Medium,Medium
A63,2,2.00,29,2,1,1,2,3,5,4,5,5,4,4,4,4,3,2,3,3,1,3,1,4,1,4,1,3,1,2,1,4,1,3,3,4,3,3,3,4,3,3,3,3,3,4,4,3,3,3,2,12,15,27,16,23,7,46,29,28,57,High,Medium,Medium
A64,2,2.00,30,1,1,1,2,3,3,3,2,3,3,3,4,4,3,3,3,3,2,2,2,3,2,3,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,9,8,17,17,17,14,48,36,36,72,Medium,Medium,High
A65,2,1.00,27,1,1,1,2,3,4,4,5,5,4,4,3,3,4,3,3,3,2,2,2,3,1,4,2,3,2,3,2,2,2,4,4,4,4,4,4,4,4,4,2,2,2,2,4,2,4,2,2,12,14,26,16,20,13,49,36,22,58,High,Medium,Medium
A66,2,1.00,27,1,1,1,2,3,4,4,4,4,4,4,4,4,3,2,2,3,1,3,1,2,1,4,1,1,1,1,1,3,1,4,4,4,3,3,5,4,4,4,1,1,2,4,4,1,1,1,1,12,12,24,15,17,7,39,35,16,51,High,Medium,Medium
A67,2,2.00,30,2,1,1,2,3,4,4,4,4,4,4,3,3,3,3,3,3,2,3,2,3,2,3,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,3,3,3,3,3,3,3,3,3,12,12,24,15,18,14,47,36,27,63,High,Medium,Medium
A68,2,1.00,25,1,1,1,1,3,2,4,3,3,2,2,4,3,4,4,4,2,1,2,1,2,1,2,2,2,1,3,1,2,1,5,5,5,5,5,5,5,5,5,2,1,1,4,4,2,2,1,1,8,8,16,19,15,8,42,45,18,63,Medium,Medium,Medium
A69,2,2.00,29,2,1,1,2,3,5,5,5,5,5,5,4,4,4,1,1,1,4,1,4,4,4,1,4,4,3,4,4,1,4,1,1,5,5,5,1,1,1,1,1,1,1,5,5,1,1,1,1,15,15,30,14,16,27,57,21,17,38,High,Medium,Low
A70,2,1.00,27,1,1,1,2,4,3,3,2,3,3,4,4,4,2,2,3,3,4,3,4,2,3,2,3,3,3,2,4,4,4,3,4,4,4,4,3,4,3,3,4,4,4,5,5,3,4,3,3,10,8,18,15,19,25,59,32,35,67,Medium,High,Medium
A71,2,2.00,28,2,1,1,2,4,4,4,4,4,4,3,4,4,3,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,11,12,23,15,21,21,57,27,27,54,Medium,Medium,Medium
A72,2,1.00,27,2,1,1,2,4,4,4,2,4,4,3,4,4,3,3,3,2,2,2,2,3,2,3,2,2,2,2,2,2,2,5,5,4,4,4,4,4,4,4,2,2,2,4,4,2,2,2,2,11,10,21,17,16,14,47,38,22,60,Medium,Medium,Medium
A73,2,1.00,25,1,1,1,2,3,4,4,2,4,4,4,4,3,3,3,2,3,2,4,2,3,2,4,2,3,2,3,2,4,3,4,4,4,4,4,5,4,5,4,4,4,5,4,4,2,2,2,3,12,10,22,15,24,15,54,38,30,68,Medium,Medium,High
A74,2,1.00,25,2,1,1,2,3,3,3,2,3,4,3,3,3,3,3,3,2,1,3,1,3,1,4,1,1,1,4,1,4,2,3,3,5,5,5,3,3,3,3,3,3,3,5,5,3,3,3,3,10,8,18,15,21,8,44,33,31,64,Medium,Medium,Medium
A75,2,2.00,30,2,1,1,2,3,4,4,4,4,2,4,4,4,1,1,1,4,4,3,4,3,4,2,4,4,3,3,4,3,4,3,2,4,4,4,1,4,2,2,2,3,3,4,4,2,3,2,2,10,12,22,11,22,27,60,26,25,51,Medium,High,Medium
A76,1,1.00,27,1,1,1,2,3,4,5,4,4,5,5,3,3,4,4,4,1,1,1,1,4,2,4,2,1,1,1,3,1,1,1,2,5,4,4,5,5,5,5,1,2,2,2,2,1,2,1,1,15,12,27,18,13,11,42,36,14,50,High,Medium,Medium
A77,2,2.00,29,2,1,1,2,3,4,4,2,4,4,4,3,3,4,2,4,3,1,2,1,2,2,4,1,2,1,2,2,3,1,4,4,5,4,4,4,4,4,4,2,2,3,4,4,2,2,2,2,12,10,22,16,18,9,43,37,23,60,Medium,Medium,Medium
A78,1,1.00,25,1,1,1,2,3,4,4,4,4,5,4,4,4,3,3,3,1,1,1,1,2,1,3,1,1,1,2,1,2,2,5,5,4,5,5,5,1,1,1,1,1,1,5,5,1,1,1,1,13,12,25,17,12,8,37,32,17,49,High,Low,Medium
A79,2,2.00,29,2,1,1,2,3,2,2,2,2,2,2,3,3,3,2,3,3,2,2,4,2,3,2,2,2,2,2,1,3,1,4,4,5,5,5,5,5,5,5,2,2,4,5,5,1,1,1,1,6,6,12,14,16,15,45,43,22,65,Low,Medium,Medium
A80,2,1.00,27,1,1,1,2,3,4,4,2,3,3,3,3,3,3,2,3,3,2,3,2,2,2,2,2,2,2,2,2,3,2,3,3,4,3,3,3,3,3,3,2,2,2,3,3,2,2,2,2,10,9,19,14,17,14,45,28,20,48,Medium,Medium,Medium
A81,1,2.00,32,1,4,1,2,3,1,4,2,3,3,3,3,3,2,2,2,3,3,3,3,3,3,3,2,3,3,3,3,3,4,4,4,4,4,4,4,3,3,4,2,2,3,3,4,3,3,2,2,10,6,16,12,21,21,54,34,24,58,Medium,Medium,Medium
A82,1,2.00,28,1,1,1,2,4,5,2,5,5,4,3,4,4,3,2,3,3,2,3,1,2,2,2,2,2,1,3,2,3,1,5,5,4,5,3,5,3,5,5,5,5,5,5,5,5,5,5,5,9,15,24,16,18,11,45,40,45,85,High,Medium,High
A83,2,1.00,27,1,1,1,2,3,4,4,3,4,4,3,3,3,3,2,3,3,2,3,1,3,2,3,1,2,2,2,1,2,1,4,4,5,5,5,4,4,4,4,2,2,4,3,4,2,4,2,1,11,11,22,14,18,10,42,39,24,63,Medium,Medium,Medium
A84,2,2.00,31,1,1,1,2,3,2,4,3,3,4,4,3,3,3,3,3,3,1,3,1,2,1,3,3,4,2,3,2,3,1,3,3,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,12,8,20,15,21,11,47,30,27,57,Medium,Medium,Medium
A85,1,2.00,29,1,1,1,2,3,4,2,2,2,4,4,3,3,2,2,2,3,2,3,2,3,2,3,1,3,1,1,2,4,1,4,4,4,4,2,4,4,4,4,2,2,2,2,4,2,2,2,2,10,8,18,12,20,11,43,34,20,54,Medium,Medium,Medium
A86,1,1.00,27,1,1,1,2,3,4,4,3,5,5,4,3,4,4,3,4,3,1,2,1,1,1,1,1,1,2,1,1,1,1,3,4,2,5,4,5,3,4,4,3,4,4,5,5,3,2,4,4,13,12,25,18,10,8,36,34,34,68,High,Low,High
A87,1,2.00,29,2,1,1,2,4,5,4,5,5,4,4,4,4,4,2,2,1,1,1,1,2,2,3,2,2,2,2,2,2,2,5,5,5,5,5,5,5,5,5,2,2,2,4,5,2,2,2,2,12,15,27,16,13,12,41,45,23,68,High,Medium,High
A88,1,1.00,27,2,1,1,2,3,5,4,2,4,4,4,3,3,4,3,1,4,1,3,3,4,2,4,3,4,2,3,2,4,3,5,3,5,5,5,5,3,5,5,2,4,2,5,5,3,1,1,2,12,11,23,14,26,16,56,41,25,66,Medium,Medium,Medium
A89,2,2.00,29,1,1,1,2,3,5,5,2,5,5,5,4,4,4,3,1,4,1,1,4,4,4,4,4,4,4,4,4,4,4,5,2,2,5,5,1,1,1,1,5,5,5,5,4,4,5,1,3,15,12,27,16,25,25,66,23,37,60,High,High,Medium
A90,2,2.00,30,2,1,1,2,3,5,4,4,4,4,4,3,3,3,3,3,4,2,4,2,4,2,4,2,4,2,4,2,4,2,4,4,5,4,4,5,4,5,4,2,2,3,4,4,1,2,2,2,12,13,25,15,28,14,57,39,22,61,High,Medium,Medium
A91,2,2.00,29,2,1,1,2,3,2,4,3,3,4,2,3,3,4,3,4,2,1,1,1,3,1,3,2,1,2,2,2,2,1,5,5,4,5,5,5,4,5,5,4,4,3,2,4,2,3,2,2,10,8,18,17,14,10,41,43,26,69,Medium,Medium,High
A92,2,1.00,27,2,1,1,2,4,4,4,4,4,4,4,3,3,2,2,2,3,3,4,2,2,2,4,2,2,2,4,2,4,2,3,3,4,3,3,1,3,3,3,2,2,2,5,5,3,3,4,2,12,12,24,12,23,15,50,26,28,54,High,Medium,Medium
A93,2,2.00,29,1,2,3,2,3,4,4,4,4,4,4,3,3,3,3,3,3,2,3,1,3,3,4,3,3,3,3,3,3,2,3,3,4,3,3,3,3,3,3,2,2,3,4,4,2,3,2,2,12,12,24,15,22,17,54,28,24,52,High,Medium,Medium
A94,1,2.00,30,1,1,1,2,3,3,4,3,1,5,4,4,4,1,2,2,3,2,3,3,2,3,2,3,4,2,3,3,4,2,5,4,4,3,4,3,4,3,4,3,3,3,3,3,2,3,3,3,13,7,20,13,21,18,52,34,26,60,Medium,Medium,Medium
A95,1,2.00,29,1,2,3,2,3,5,4,3,4,3,3,4,4,4,4,3,2,1,2,1,3,1,3,1,2,2,3,1,2,1,5,3,5,4,4,5,4,4,3,2,2,5,1,1,3,3,2,1,10,12,22,19,17,8,44,37,20,57,Medium,Medium,Medium
A96,2,2.00,30,1,1,1,2,3,4,4,4,4,4,5,3,3,2,2,2,4,1,4,4,3,2,4,2,3,1,1,1,4,1,4,4,4,4,4,4,4,4,4,1,1,1,3,4,1,1,1,1,13,12,25,12,23,12,47,36,14,50,High,Medium,Medium
A97,1,2.00,28,1,1,1,2,3,5,4,2,5,2,4,4,3,3,2,4,1,1,2,1,1,1,3,3,1,2,1,1,2,1,5,4,4,4,4,5,2,5,4,2,2,4,2,2,2,2,1,2,10,12,22,16,11,10,37,37,19,56,Medium,Low,Medium
